price,available,min_fiat,max_fiat,orders,completion,positive,merchant_age_days,pro,nick,proven
16.6,2828.07,1000.0,30000.0,1352,99.5,99.787384,0.0,False,LNYN,True
16.74,2612.97,1000.0,200000.0,52,100.0,100.0,0.0,False,TRADE WITH JOE,True
16.75,750.75,1500.0,1000000.0,118,100.0,100.0,0.0,False,TMT-trades,True
16.8,380.03,150.0,1000000.0,26,100.0,100.0,0.0,False,Miah_J21,True
16.81,262.02,150.0,1000000.0,46,97.89999999999999,99.212598,0.0,False,KP-P2PTRADE,True
16.84,54755.05,20000.0,9999999.0,335,100.0,100.0,0.0,False,Paruk_Trader,True
16.85,507.14,900.0,30000.0,179,100.0,100.0,0.0,False,Pinnacle Crypto,True
16.85,7500.0,3500.0,100000.0,247,100.0,99.815157,0.0,False,Chimhoga,True
16.86,38854.68,10000.0,500000.0,496,100.0,99.5685,0.0,False,CRYPTO_BOSS_786,True
16.89,16160.51,150.0,125200.0,1412,100.0,99.529964,0.0,False,Bi-Pay,True
16.9,8367.93,1000.0,22000000.0,183,100.0,98.67374,0.0,False,Mellow_Trader,True
16.9,100000.0,20000.0,1000000.0,129,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
16.93,10.0,150.0,1000000.0,106,100.0,100.0,0.0,False,KWIK-PAY,True
16.95,95458.22,5000.0,1000000.0,441,100.0,100.0,0.0,False,TradeMaster_Pro,True
16.99,2582.71,2000.0,100000.0,587,99.4,98.876404,0.0,False,GOLDEN_GATE,True
17.0,13735.79,10000.0,22000000.0,106,92.2,96.78284099999999,0.0,False,jesussaviour2,True
17.0,102.14,300.0,1000000.0,37,100.0,93.92405000000001,0.0,False,Cryptolord77_,True
17.06,3701.13,1500.0,100000.0,247,100.0,99.815157,0.0,False,Chimhoga,True
17.19,126568.45,15000.0,1000000.0,129,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
17.2,18244.82,900.0,120000.0,443,100.0,100.0,0.0,False,BMBTrading,True
17.22,66710.07,1500.0,250000.0,129,100.0,99.262536,0.0,False,CrazyWhiteBoy,True
17.3,5734.67,1000.0,100000.0,820,99.4,100.0,0.0,False,Philson_Capital,True
17.3,6740.61,1000.0,110000.0,388,99.5,100.0,0.0,False,BFwealth,True
17.3,4084.45,1000.0,200000.0,1043,99.0,100.0,0.0,False,PrimeJefTrades,True
17.31,54755.05,450.0,3000.0,335,100.0,100.0,0.0,False,Paruk_Trader,True
17.33,1251.32,1000.0,15000.0,261,98.9,95.25547399999999,0.0,False,Thabile-NFT,True
17.35,3064.82,1000.0,50000.0,460,94.1,97.815533,0.0,False,YOMIE-NFT ,True
17.4,2433.46,1000.0,75000.0,38,90.5,96.836982,0.0,False,Ntombomzi,True
17.4,124.03,250.0,2150.0,193,93.7,97.87234000000001,0.0,False,KvngRex,True
17.45,2695.37,1000.0,75000.0,499,97.5,97.333333,0.0,False,Mpofana,True
17.45,548.06,500.0,10000.0,48,94.19999999999999,100.0,0.0,False,MoneySpread,True
17.48,1331.79,4800.0,20000.0,30,96.8,95.553691,0.0,False,Pro-Trader,True
17.49,719.08,400.0,50000.0,250,99.7,99.380804,0.0,False,WarriorNun,True
17.5,15530.34,1000.0,75000.0,340,99.8,92.045454,0.0,False,FEC Global,True
17.5,1275.8,500.0,1000000.0,51,91.10000000000001,91.66666599999999,0.0,False,pastorndobe,True
